Model,Seed,Mean Distance
VRP-Random-Agent,1234,20.63536262512207
VRP-Agent,2468,6.108631610870361
VRP-Random-Agent,2468,23.361326217651367
VRP-Agent,2468,6.0444841384887695
VRP-Random-Agent,2468,23.987834930419922
VRP-Agent,2468,6.368175029754639
VRP-Random-Agent,2468,24.870874404907227
VRP-Agent,2468,6.449224472045898
VRP-Random-Agent,2468,20.953948974609375
VRP-Agent,2468,6.117548942565918
VRP-Random-Agent,2468,28.25145721435547
VRP-Agent,2468,6.005630016326904
VRP-Random-Agent,2468,21.320730209350586
VRP-Agent,2468,6.223962306976318
VRP-Random-Agent,2468,22.11623191833496
VRP-Agent,2468,6.332000255584717
VRP-Random-Agent,2468,23.403778076171875
VRP-Agent,2468,5.480779647827148
VRP-Random-Agent,2468,22.261438369750977
VRP-Agent,2468,6.038618564605713
VRP-Random-Agent,2468,23.072134017944336
VRP-Agent,2468,6.026173114776611
VRP-Random-Agent,2468,24.02100944519043
VRP-Agent,2468,6.339423656463623
VRP-Random-Agent,2468,25.6842098236084
VRP-Agent,2468,5.422756671905518
VRP-Random-Agent,2468,23.00983238220215
VRP-Agent,2468,6.140160083770752
VRP-Random-Agent,2468,21.789648056030273
VRP-Agent,2468,5.95987606048584
VRP-Random-Agent,2468,22.71284294128418
VRP-Agent,2468,6.24485969543457
VRP-Random-Agent,2468,22.553442001342773
VRP-Agent,2468,6.145585536956787
VRP-Random-Agent,2468,20.72306251525879
VRP-Agent,2468,6.165439605712891
VRP-Random-Agent,2468,21.65972900390625
VRP-Agent,2468,7.15495491027832
VRP-Random-Agent,2468,22.31507110595703
VRP-Agent,2468,5.405004978179932
VRP-Random-Agent,2468,21.555217742919922
VRP-Agent,2468,5.861684799194336
VRP-Random-Agent,2468,20.99184226989746
VRP-Agent,2468,5.529367923736572
VRP-Random-Agent,2468,17.97370147705078
VRP-Agent,2468,6.689574241638184
VRP-Random-Agent,2468,20.9774112701416
VRP-Agent,2468,6.42122220993042
VRP-Random-Agent,2468,22.385665893554688
VRP-Agent,2468,6.144725322723389
VRP-Random-Agent,2468,22.013675689697266
VRP-Agent,2468,5.913832664489746
VRP-Random-Agent,2468,21.445266723632812
VRP-Agent,2468,6.509676933288574
VRP-Random-Agent,2468,22.319595336914062
VRP-Agent,2468,6.426007270812988
VRP-Random-Agent,2468,24.759288787841797
VRP-Agent,2468,6.364408016204834
VRP-Random-Agent,2468,19.305566787719727
VRP-Agent,2468,5.933002948760986
VRP-Random-Agent,2468,19.791921615600586
VRP-Agent,2468,6.528000354766846
VRP-Random-Agent,2468,26.175216674804688
VRP-Agent,2468,6.450533390045166
VRP-Random-Agent,2468,20.9752197265625
VRP-Agent,2468,6.321505069732666
VRP-Random-Agent,2468,20.986448287963867
VRP-Agent,2468,5.5443572998046875
VRP-Random-Agent,2468,17.462833404541016
VRP-Agent,2468,6.048582077026367
VRP-Random-Agent,2468,21.423049926757812
VRP-Agent,2468,5.597681999206543
VRP-Random-Agent,2468,19.635957717895508
VRP-Agent,2468,6.448367118835449
VRP-Random-Agent,2468,22.743854522705078
VRP-Agent,2468,6.462315559387207
VRP-Random-Agent,2468,21.508831024169922
VRP-Agent,2468,5.859898567199707
VRP-Random-Agent,2468,25.530590057373047
VRP-Agent,2468,6.289392948150635
VRP-Random-Agent,2468,22.559803009033203
VRP-Agent,2468,5.9491119384765625
VRP-Random-Agent,2468,24.983299255371094
VRP-Agent,2468,6.346734523773193
VRP-Random-Agent,2468,22.183622360229492
VRP-Agent,2468,6.152097702026367
VRP-Random-Agent,2468,21.65172004699707
VRP-Agent,2468,6.915187835693359
VRP-Random-Agent,2468,24.863426208496094
VRP-Agent,2468,5.853365898132324
VRP-Random-Agent,2468,23.181682586669922
VRP-Agent,2468,6.1122355461120605
VRP-Random-Agent,2468,19.313919067382812
VRP-Agent,2468,5.496372699737549
VRP-Random-Agent,2468,29.441631317138672
VRP-Agent,2468,6.6048102378845215
VRP-Random-Agent,2468,21.737524032592773
VRP-Agent,2468,5.85762357711792
VRP-Random-Agent,2468,23.146387100219727
VRP-Agent,2468,5.865405082702637
VRP-Random-Agent,2468,21.656923294067383
VRP-Agent,2468,5.740330219268799
VRP-Random-Agent,2468,19.344221115112305
VRP-Agent,2468,6.031403064727783
VRP-Random-Agent,2468,20.86043930053711
VRP-Agent,2468,5.427122116088867
VRP-Random-Agent,2468,22.151018142700195
VRP-Agent,2468,6.579593181610107
VRP-Random-Agent,2468,21.533496856689453
VRP-Agent,2468,5.547763824462891
VRP-Random-Agent,2468,19.872236251831055
VRP-Agent,2468,6.608048439025879
VRP-Random-Agent,2468,23.208736419677734
VRP-Agent,2468,5.393320083618164
VRP-Random-Agent,2468,22.316469192504883
VRP-Agent,2468,6.70851993560791
VRP-Random-Agent,2468,20.868791580200195
VRP-Agent,2468,6.077703475952148
VRP-Random-Agent,2468,21.244150161743164
VRP-Agent,2468,6.939963340759277
VRP-Random-Agent,2468,18.3745174407959
VRP-Agent,2468,6.561363220214844
VRP-Random-Agent,2468,19.545047760009766
VRP-Agent,2468,6.062421798706055
VRP-Random-Agent,2468,23.03598976135254
VRP-Agent,2468,6.6557416915893555
VRP-Random-Agent,2468,18.361413955688477
VRP-Agent,2468,6.784219741821289
VRP-Random-Agent,2468,21.047414779663086
VRP-Agent,2468,6.30999755859375
VRP-Random-Agent,2468,16.436594009399414
VRP-Agent,2468,6.54121732711792
VRP-Random-Agent,2468,20.255054473876953
VRP-Agent,2468,7.057939529418945
VRP-Random-Agent,2468,23.381540298461914
VRP-Agent,2468,6.04879903793335
VRP-Random-Agent,2468,27.182109832763672
VRP-Agent,2468,5.934854984283447
VRP-Random-Agent,2468,21.08656883239746
VRP-Agent,2468,6.667810440063477
VRP-Random-Agent,2468,22.733501434326172
VRP-Agent,2468,5.8268585205078125
VRP-Random-Agent,2468,24.702354431152344
VRP-Agent,2468,6.346299648284912
VRP-Random-Agent,2468,18.112926483154297
VRP-Agent,2468,6.615069389343262
VRP-Random-Agent,2468,23.683813095092773
VRP-Agent,2468,5.924555778503418
VRP-Random-Agent,2468,24.885343551635742
VRP-Agent,2468,5.475179195404053
VRP-Random-Agent,2468,19.72427749633789
VRP-Agent,2468,6.29825496673584
VRP-Random-Agent,2468,25.466035842895508
VRP-Agent,2468,6.380551815032959
VRP-Random-Agent,2468,26.108163833618164
VRP-Agent,2468,5.892119884490967
VRP-Random-Agent,2468,24.36876106262207
VRP-Agent,2468,6.460237503051758
VRP-Random-Agent,2468,23.985422134399414
VRP-Agent,2468,6.69349479675293
VRP-Random-Agent,2468,21.091083526611328
VRP-Agent,2468,6.788740158081055
VRP-Random-Agent,2468,23.474971771240234
VRP-Agent,2468,5.746241569519043
VRP-Random-Agent,2468,21.31520652770996
VRP-Agent,2468,6.2907843589782715
VRP-Random-Agent,2468,23.099340438842773
VRP-Agent,2468,6.231548309326172
VRP-Random-Agent,2468,20.4954776763916
VRP-Agent,2468,6.5360426902771
VRP-Random-Agent,2468,24.077577590942383
VRP-Agent,2468,6.4676432609558105
VRP-Random-Agent,2468,23.593467712402344
VRP-Agent,2468,6.729240417480469
VRP-Random-Agent,2468,19.558692932128906
VRP-Agent,2468,6.608890533447266
VRP-Random-Agent,2468,25.547536849975586
VRP-Agent,2468,5.844990253448486
VRP-Random-Agent,2468,21.370559692382812
VRP-Agent,2468,5.912868976593018
VRP-Random-Agent,2468,23.221176147460938
VRP-Agent,2468,5.704593658447266
VRP-Random-Agent,2468,22.934040069580078
VRP-Agent,2468,6.673939228057861
VRP-Random-Agent,2468,22.30931854248047
VRP-Agent,2468,6.511374473571777
VRP-Random-Agent,2468,23.67680549621582
VRP-Agent,2468,6.502030372619629
VRP-Random-Agent,2468,20.11294174194336
VRP-Agent,2468,5.90971565246582
VRP-Random-Agent,2468,25.046009063720703
VRP-Agent,2468,7.1451592445373535
VRP-Random-Agent,2468,24.525487899780273
VRP-Agent,2468,6.02672004699707
VRP-Random-Agent,2468,20.57196044921875
VRP-Agent,2468,6.3232927322387695
VRP-Random-Agent,2468,22.977134704589844
VRP-Agent,2468,6.35370397567749
VRP-Random-Agent,2468,20.46977424621582
VRP-Agent,2468,6.145822525024414
VRP-Random-Agent,2468,19.887222290039062
VRP-Agent,2468,6.18634557723999
VRP-Random-Agent,2468,19.448162078857422
VRP-Agent,2468,6.148107051849365
VRP-Random-Agent,2468,22.232933044433594
VRP-Agent,2468,6.1958394050598145
VRP-Random-Agent,2468,21.306400299072266
VRP-Agent,2468,6.671097755432129
VRP-Random-Agent,2468,21.610265731811523
VRP-Agent,2468,6.13074254989624
VRP-Random-Agent,2468,20.353805541992188
VRP-Agent,2468,7.44783353805542
VRP-Random-Agent,2468,20.406673431396484
VRP-Agent,2468,6.364706039428711
VRP-Random-Agent,2468,20.692262649536133
VRP-Agent,2468,6.174139022827148
VRP-Random-Agent,2468,22.856103897094727
VRP-Agent,2468,6.635153293609619
VRP-Random-Agent,2468,21.938247680664062
VRP-Agent,2468,7.532131195068359
VRP-Random-Agent,2468,22.533519744873047
VRP-Agent,2468,7.082411289215088
VRP-Random-Agent,2468,17.06464958190918
VRP-Agent,2468,5.342117786407471
VRP-Random-Agent,2468,22.688051223754883
VRP-Agent,2468,6.197155952453613
VRP-Random-Agent,2468,18.42263412475586
VRP-Agent,2468,6.394880294799805
VRP-Random-Agent,2468,25.076074600219727
VRP-Agent,2468,6.0368170738220215
VRP-Random-Agent,2468,22.52460479736328
VRP-Agent,2468,6.29094123840332
VRP-Random-Agent,2468,21.768815994262695
VRP-Agent,2468,7.150925159454346
VRP-Random-Agent,2468,23.414379119873047
VRP-Agent,2468,6.138062477111816
VRP-Random-Agent,2468,23.913381576538086
VRP-Agent,2468,6.1438798904418945
VRP-Random-Agent,2468,21.22614288330078
VRP-Agent,2468,6.845855712890625
VRP-Random-Agent,2468,22.36440086364746
VRP-Agent,2468,6.767375946044922
VRP-Random-Agent,2468,22.54765510559082
VRP-Agent,2468,6.265570640563965
VRP-Random-Agent,2468,25.75909996032715
VRP-Agent,2468,6.128350734710693
VRP-Random-Agent,2468,24.244537353515625
VRP-Agent,2468,6.118371486663818
VRP-Random-Agent,2468,21.023094177246094
VRP-Agent,2468,6.833470344543457
VRP-Random-Agent,2468,21.757936477661133
VRP-Agent,2468,6.934731483459473
VRP-Random-Agent,2468,24.288272857666016
VRP-Agent,2468,7.323457717895508
VRP-Random-Agent,2468,21.9196720123291
VRP-Agent,2468,6.645145416259766
VRP-Random-Agent,2468,22.204145431518555
VRP-Agent,2468,6.613559246063232
VRP-Random-Agent,2468,17.345909118652344
VRP-Agent,2468,6.645357131958008
VRP-Random-Agent,2468,21.07590103149414
VRP-Agent,2468,6.591639041900635
VRP-Random-Agent,2468,22.681467056274414
VRP-Agent,2468,6.795095443725586
VRP-Random-Agent,2468,24.02937889099121
VRP-Agent,2468,5.947286128997803
VRP-Random-Agent,2468,24.234725952148438
VRP-Agent,2468,6.335717678070068
VRP-Random-Agent,2468,22.624794006347656
VRP-Agent,2468,5.8509135246276855
VRP-Random-Agent,2468,26.471994400024414
VRP-Agent,2468,6.592013359069824
VRP-Random-Agent,2468,22.687747955322266
VRP-Agent,2468,5.5659403800964355
VRP-Random-Agent,2468,20.666048049926758
VRP-Agent,2468,7.0267863273620605
VRP-Random-Agent,2468,20.319337844848633
VRP-Agent,2468,6.237812042236328
VRP-Random-Agent,2468,22.665904998779297
VRP-Agent,2468,6.285784721374512
VRP-Random-Agent,2468,21.080341339111328
VRP-Agent,2468,7.309805870056152
VRP-Random-Agent,2468,20.568389892578125
VRP-Agent,2468,6.64745569229126
VRP-Random-Agent,2468,25.664871215820312
VRP-Agent,2468,5.609261989593506
VRP-Random-Agent,2468,21.978923797607422
VRP-Agent,2468,6.2096848487854
VRP-Random-Agent,2468,23.005685806274414
VRP-Agent,2468,5.593961715698242
VRP-Random-Agent,2468,19.13184356689453
VRP-Agent,2468,6.913743495941162
VRP-Random-Agent,2468,20.631406784057617
VRP-Agent,2468,6.181993007659912
VRP-Random-Agent,2468,21.64022445678711
VRP-Agent,2468,6.399519920349121
VRP-Random-Agent,2468,19.998991012573242
VRP-Agent,2468,6.891268253326416
VRP-Random-Agent,2468,22.85956573486328
VRP-Agent,2468,5.436799049377441
VRP-Random-Agent,2468,21.55718421936035
VRP-Agent,2468,5.790131568908691
VRP-Random-Agent,2468,22.664339065551758
VRP-Agent,2468,6.602017402648926
VRP-Random-Agent,2468,24.415327072143555
VRP-Agent,2468,6.369071960449219
VRP-Random-Agent,2468,24.719606399536133
VRP-Agent,2468,6.798571586608887
VRP-Random-Agent,2468,21.373641967773438
VRP-Agent,2468,6.883049964904785
VRP-Random-Agent,2468,22.57438850402832
VRP-Agent,2468,6.81510066986084
VRP-Random-Agent,2468,22.034961700439453
VRP-Agent,2468,5.412495136260986
VRP-Random-Agent,2468,23.97344398498535
VRP-Agent,2468,6.210825443267822
VRP-Random-Agent,2468,21.40365982055664
VRP-Agent,2468,5.310697555541992
VRP-Random-Agent,2468,24.25122833251953
VRP-Agent,2468,6.027004241943359
VRP-Random-Agent,2468,22.48673439025879
VRP-Agent,2468,6.550997257232666
VRP-Random-Agent,2468,23.3814640045166
VRP-Agent,2468,6.484004497528076
VRP-Random-Agent,2468,19.23785400390625
VRP-Agent,2468,6.147679805755615
VRP-Random-Agent,2468,27.58254051208496
VRP-Agent,2468,7.0332183837890625
VRP-Random-Agent,2468,25.208202362060547
VRP-Agent,2468,6.9372968673706055
VRP-Random-Agent,2468,24.99847984313965
VRP-Agent,2468,6.446438312530518
VRP-Random-Agent,2468,24.160140991210938
VRP-Agent,2468,5.723593711853027
VRP-Random-Agent,2468,20.326072692871094
VRP-Agent,2468,6.977689743041992
VRP-Random-Agent,2468,18.98577308654785
VRP-Agent,2468,5.876389026641846
VRP-Random-Agent,2468,22.86384391784668
VRP-Agent,2468,5.854349136352539
VRP-Random-Agent,2468,23.018310546875
VRP-Agent,2468,5.466537952423096
VRP-Random-Agent,2468,26.555070877075195
VRP-Agent,2468,6.27509880065918
VRP-Random-Agent,2468,24.100128173828125
VRP-Agent,2468,6.665327548980713
VRP-Random-Agent,2468,20.70478630065918
VRP-Agent,2468,5.927286624908447
VRP-Random-Agent,2468,23.19269561767578
VRP-Agent,2468,6.159631252288818
VRP-Random-Agent,2468,19.692245483398438
VRP-Agent,2468,5.627016544342041
VRP-Random-Agent,2468,22.99319076538086
VRP-Agent,2468,5.684777736663818
VRP-Random-Agent,2468,21.525392532348633
VRP-Agent,2468,6.241664886474609
VRP-Random-Agent,2468,17.382219314575195
VRP-Agent,2468,6.01146936416626
VRP-Random-Agent,2468,22.510251998901367
VRP-Agent,2468,6.17979621887207
VRP-Random-Agent,2468,22.7493953704834
VRP-Agent,2468,5.836638450622559
VRP-Random-Agent,2468,21.109148025512695
VRP-Agent,2468,5.5543293952941895
VRP-Random-Agent,2468,21.1077938079834
VRP-Agent,2468,6.741556167602539
VRP-Random-Agent,2468,20.730709075927734
VRP-Agent,2468,7.021942138671875
VRP-Random-Agent,2468,29.799928665161133
VRP-Agent,2468,6.178813934326172
VRP-Random-Agent,2468,22.96997833251953
VRP-Agent,2468,6.295507431030273
VRP-Random-Agent,2468,22.276010513305664
VRP-Agent,2468,7.070474147796631
VRP-Random-Agent,2468,22.495479583740234
VRP-Agent,2468,6.324633598327637
VRP-Random-Agent,2468,20.745542526245117
VRP-Agent,2468,6.261507034301758
VRP-Random-Agent,2468,23.50146484375
VRP-Agent,2468,6.545360088348389
VRP-Random-Agent,2468,24.856943130493164
VRP-Agent,2468,6.764041423797607
VRP-Random-Agent,2468,23.646785736083984
VRP-Agent,2468,5.434569835662842
VRP-Random-Agent,2468,23.05573272705078
VRP-Agent,2468,6.092067241668701
VRP-Random-Agent,2468,20.434856414794922
VRP-Agent,2468,5.865982532501221
VRP-Random-Agent,2468,19.346084594726562
VRP-Agent,2468,5.732184886932373
VRP-Random-Agent,2468,23.4005069732666
VRP-Agent,2468,5.968239784240723
VRP-Random-Agent,2468,22.20075035095215
VRP-Agent,2468,5.444039344787598
VRP-Random-Agent,2468,24.943012237548828
VRP-Agent,2468,7.442024230957031
VRP-Random-Agent,2468,23.863317489624023
VRP-Agent,2468,5.653938293457031
VRP-Random-Agent,2468,21.835018157958984
VRP-Agent,2468,6.6669230461120605
VRP-Random-Agent,2468,21.76213264465332
VRP-Agent,2468,6.265169143676758
VRP-Random-Agent,2468,24.195499420166016
VRP-Agent,2468,7.1060943603515625
VRP-Random-Agent,2468,21.845487594604492
VRP-Agent,2468,6.224992752075195
VRP-Random-Agent,2468,26.033161163330078
VRP-Agent,2468,6.5877556800842285
VRP-Random-Agent,2468,23.231470108032227
VRP-Agent,2468,6.987732410430908
VRP-Random-Agent,2468,23.736995697021484
VRP-Agent,2468,5.572306156158447
VRP-Random-Agent,2468,27.9580020904541
VRP-Agent,2468,6.611344814300537
VRP-Random-Agent,2468,25.837697982788086
VRP-Agent,2468,6.04421329498291
VRP-Random-Agent,2468,21.38115882873535
VRP-Agent,2468,5.796554088592529
VRP-Random-Agent,2468,20.138595581054688
VRP-Agent,2468,6.226828575134277
VRP-Random-Agent,2468,21.429737091064453
VRP-Agent,2468,6.120871067047119
VRP-Random-Agent,2468,22.46712303161621
VRP-Agent,2468,6.19891357421875
VRP-Random-Agent,2468,24.046049118041992
VRP-Agent,2468,6.531917572021484
VRP-Random-Agent,2468,20.55647087097168
VRP-Agent,2468,7.0941619873046875
VRP-Random-Agent,2468,22.42450714111328
VRP-Agent,2468,5.986870765686035
VRP-Random-Agent,2468,24.934986114501953
VRP-Agent,2468,6.954460144042969
VRP-Random-Agent,2468,23.778257369995117
VRP-Agent,2468,6.796334743499756
VRP-Random-Agent,2468,22.7996826171875
VRP-Agent,2468,5.246341705322266
VRP-Random-Agent,2468,21.47300910949707
VRP-Agent,2468,7.7788920402526855
VRP-Random-Agent,2468,21.93759536743164
VRP-Agent,2468,5.8416290283203125
VRP-Random-Agent,2468,24.676376342773438
VRP-Agent,2468,5.417694568634033
VRP-Random-Agent,2468,20.021100997924805
VRP-Agent,2468,6.173666477203369
VRP-Random-Agent,2468,24.135528564453125
VRP-Agent,2468,6.315074443817139
VRP-Random-Agent,2468,20.658388137817383
VRP-Agent,2468,5.999075412750244
VRP-Random-Agent,2468,22.709232330322266
VRP-Agent,2468,6.14800500869751
VRP-Random-Agent,2468,19.89924430847168
VRP-Agent,2468,6.470552444458008
VRP-Random-Agent,2468,23.62092399597168
VRP-Agent,2468,6.872275352478027
VRP-Random-Agent,2468,24.537691116333008
VRP-Agent,2468,6.60877799987793
VRP-Random-Agent,2468,23.56538963317871
VRP-Agent,2468,5.513907432556152
VRP-Random-Agent,2468,20.33916473388672
VRP-Agent,2468,7.017505645751953
VRP-Random-Agent,2468,24.43091583251953
VRP-Agent,2468,7.263410568237305
VRP-Random-Agent,2468,23.202316284179688
VRP-Agent,2468,7.045007228851318
VRP-Random-Agent,2468,23.3070125579834
VRP-Agent,2468,6.598855018615723
VRP-Random-Agent,2468,25.932708740234375
VRP-Agent,2468,6.504924774169922
VRP-Random-Agent,2468,20.770854949951172
VRP-Agent,2468,6.404318809509277
VRP-Random-Agent,2468,23.902368545532227
VRP-Agent,2468,6.511842250823975
VRP-Random-Agent,2468,21.252195358276367
VRP-Agent,2468,6.287557125091553
VRP-Random-Agent,2468,22.47226333618164
VRP-Agent,2468,7.509355068206787
VRP-Random-Agent,2468,21.583423614501953
VRP-Agent,2468,5.375629901885986
VRP-Random-Agent,2468,21.05074119567871
VRP-Agent,2468,6.266756057739258
VRP-Random-Agent,2468,24.230791091918945
VRP-Agent,2468,6.562081813812256
VRP-Random-Agent,2468,22.23918342590332
VRP-Agent,2468,6.071502685546875
VRP-Random-Agent,2468,19.387033462524414
VRP-Agent,2468,5.942138195037842
VRP-Random-Agent,2468,22.505796432495117
VRP-Agent,2468,5.946725845336914
VRP-Random-Agent,2468,24.058635711669922
VRP-Agent,2468,5.902834415435791
VRP-Random-Agent,2468,22.074382781982422
VRP-Agent,2468,6.574863433837891
VRP-Random-Agent,2468,24.800413131713867
VRP-Agent,2468,5.734737396240234
VRP-Random-Agent,2468,20.738332748413086
VRP-Agent,2468,6.18955659866333
VRP-Random-Agent,2468,23.695331573486328
VRP-Agent,2468,6.636003494262695
VRP-Random-Agent,2468,21.792505264282227
VRP-Agent,2468,6.450534343719482
VRP-Random-Agent,2468,24.60378074645996
VRP-Agent,2468,7.060988903045654
VRP-Random-Agent,2468,25.497089385986328
VRP-Agent,2468,6.78543758392334
VRP-Random-Agent,2468,22.871334075927734
VRP-Agent,2468,5.894018650054932
VRP-Random-Agent,2468,23.99620246887207
VRP-Agent,2468,7.463441371917725
VRP-Random-Agent,2468,25.649641036987305
VRP-Agent,2468,6.625895977020264
VRP-Random-Agent,2468,20.476621627807617
VRP-Agent,2468,5.80531644821167
