Epoch,Loss,Cost,Advantage,Time
285,-0.6242239475250244,4.593630790710449,-0.00645525474101305,476.3199269771576
286,-0.5982627868652344,4.683129787445068,-0.002812093123793602,478.00194096565247
287,-0.33873242139816284,4.67447566986084,0.0005111480131745338,479.68616700172424
288,-0.2756921648979187,4.596085548400879,-0.032789215445518494,481.3272454738617
289,-0.4255831837654114,4.6298627853393555,-0.013189323246479034,483.0045807361603
290,0.07597911357879639,4.6209821701049805,-0.05406743288040161,484.6841323375702
291,-0.35360845923423767,4.6321868896484375,-0.009059479460120201,486.37319350242615
292,-0.46399855613708496,4.710502624511719,-0.00305001437664032,488.01295018196106
293,-0.4823682904243469,4.627369403839111,-0.006511359475553036,489.6886661052704
294,-0.40403422713279724,4.622090816497803,-0.022378932684659958,491.3729338645935
295,-0.8674516677856445,4.622405052185059,0.019554082304239273,493.04631781578064
296,-0.382064551115036,4.590869426727295,-0.026160690933465958,494.6835994720459
297,-0.5028010606765747,4.708300590515137,0.0013098185881972313,496.3681390285492
298,-0.546133279800415,4.599020004272461,0.007695619948208332,498.0477216243744
299,-1.0390467643737793,4.637280464172363,0.026672005653381348,499.72988390922546
300,-0.08611083030700684,4.634686470031738,-0.026701105758547783,501.3726818561554
301,-0.15949518978595734,4.6205854415893555,-0.027774065732955933,503.0639760494232
302,-0.40061473846435547,4.645685195922852,-0.01390044018626213,504.7389783859253
303,-0.4283903241157532,4.628818511962891,-0.012604271061718464,506.3872525691986
304,-0.7901915907859802,4.670786380767822,0.018102820962667465,508.0618562698364
305,-0.24731285870075226,4.612714767456055,-0.03225351870059967,509.7381868362427
306,-0.4347187280654907,4.65424919128418,-0.016306791454553604,511.4220826625824
307,-0.00028099119663238525,4.6290178298950195,-0.045125965029001236,513.0608067512512
308,0.027713999152183533,4.633790969848633,-0.04940517246723175,514.7410807609558
309,-0.611039400100708,4.620221138000488,0.014030915684998035,516.4452760219574
310,-0.7136050462722778,4.644749641418457,0.026309337466955185,518.1589374542236
311,-0.5115423798561096,4.642135143280029,-0.01178151648491621,519.8477272987366
312,-0.10906049609184265,4.644653797149658,-0.04415719211101532,521.602733373642
313,-0.6530638337135315,4.612470626831055,0.00277533195912838,523.3232820034027
314,-0.780015230178833,4.625343322753906,0.026321962475776672,525.0273284912109
315,-0.7104120254516602,4.618858337402344,0.015407069586217403,526.8092815876007
316,-0.5772649049758911,4.569598197937012,0.0011448981240391731,528.6017456054688
317,-0.5001981258392334,4.622642517089844,-0.008386342786252499,530.3993980884552
318,-0.35959672927856445,4.611497402191162,-0.01388836931437254,532.0529909133911
319,-0.5955204963684082,4.607237339019775,0.0011363998055458069,533.7833647727966
320,-0.36925187706947327,4.587212085723877,-0.021091662347316742,535.4665632247925
321,-0.7006189227104187,4.663626194000244,0.011443868279457092,537.1510026454926
322,-0.8152973651885986,4.583547592163086,0.02257167175412178,538.788622379303
323,-0.9898631572723389,4.678955554962158,0.026338711380958557,540.477454662323
324,-0.5827302932739258,4.619845867156982,-0.012451259419322014,542.1558532714844
325,-0.21413776278495789,4.600212097167969,-0.04354638606309891,543.7972338199615
326,0.014074809849262238,4.667438507080078,-0.04100463539361954,545.4802994728088
327,-0.721052885055542,4.646997451782227,0.014835970476269722,547.1777520179749
328,-0.8641529083251953,4.6541337966918945,0.02458086609840393,548.8655152320862
329,-0.9839229583740234,4.59666633605957,0.02702302113175392,550.506266117096
330,-0.19444897770881653,4.541758060455322,-0.04189414903521538,552.1821763515472
331,-0.8149579763412476,4.627067565917969,0.030223548412322998,553.8684573173523
332,-0.45799583196640015,4.656824111938477,-0.012315664440393448,555.5498769283295
333,-0.6655148267745972,4.573119163513184,-0.007651463150978088,557.1926820278168
334,-0.4697728753089905,4.585096836090088,-0.0060811275616288185,558.8686249256134
335,-0.11256808042526245,4.641234397888184,-0.03911726921796799,560.5479979515076
336,-0.7871001362800598,4.637397289276123,0.01723543182015419,562.2305176258087
337,-0.44080373644828796,4.59257698059082,-0.01001688838005066,563.8694245815277
338,-0.26780349016189575,4.5527024269104,-0.032998453825712204,565.5515496730804
339,-0.42563313245773315,4.616247653961182,-0.013391447253525257,567.2337484359741
340,-0.5446216464042664,4.654531955718994,-0.0028956355527043343,568.8749096393585
341,-0.4703664779663086,4.5975518226623535,0.0011676447466015816,570.556067943573
342,-0.6737358570098877,4.644055366516113,0.014403577893972397,572.2424037456512
343,-0.3674604296684265,4.632356643676758,-0.011379101313650608,573.9314308166504
344,-0.1542237401008606,4.62416934967041,-0.0430222824215889,575.609103679657
345,-0.46093738079071045,4.634705543518066,-0.006210923194885254,577.4112992286682
346,-0.5694364309310913,4.561276435852051,0.008380474522709846,579.14537525177
347,0.3622187077999115,4.58311653137207,-0.07388979196548462,580.786506652832
348,-0.06929274648427963,4.582976341247559,-0.04027792066335678,582.4605176448822
349,-0.1499023139476776,4.62557315826416,-0.025079507380723953,584.1425201892853
350,-0.17315134406089783,4.570221900939941,-0.043159615248441696,585.8322017192841
351,0.06003159284591675,4.536801338195801,-0.061822280287742615,587.4847240447998
352,-0.04309725761413574,4.5640153884887695,-0.04375723376870155,589.1673777103424
353,-0.0012842044234275818,4.544188499450684,-0.03537634760141373,590.8515281677246
354,-0.35987406969070435,4.596370697021484,-0.017351435497403145,592.5332510471344
355,0.013959422707557678,4.581849098205566,-0.047907330095767975,594.1708512306213
356,-0.027290865778923035,4.642136573791504,-0.05062539502978325,595.8554382324219
357,-0.01893414929509163,4.559067249298096,-0.06180107221007347,597.5343625545502
358,0.1690041869878769,4.543648719787598,-0.07703088223934174,599.2192184925079
359,-0.0020692050457000732,4.551870346069336,-0.05208629369735718,600.8625619411469
360,0.20669838786125183,4.555871486663818,-0.08245378732681274,602.5428559780121
361,-0.22107002139091492,4.5807905197143555,-0.04154365137219429,604.2230863571167
362,-0.3843829035758972,4.593167781829834,-0.015222730115056038,605.9129755496979
363,-0.3111857771873474,4.584123611450195,-0.04599761962890625,607.5520303249359
364,-0.7911997437477112,4.609471321105957,-0.01602984219789505,609.2366073131561
365,-0.362076997756958,4.608509540557861,-0.035455889999866486,610.9189286231995
366,-0.20105257630348206,4.597657203674316,-0.030552592128515244,612.5616688728333
367,-0.2967946529388428,4.583550930023193,-0.004637693986296654,614.2450094223022
368,0.01636524498462677,4.560511589050293,-0.04959988594055176,615.9295475482941
369,-0.1939997524023056,4.5619611740112305,-0.04690413922071457,617.6118407249451
370,0.30987173318862915,4.538527488708496,-0.08517895638942719,619.2531461715698
371,0.32044124603271484,4.527985572814941,-0.08706267178058624,620.9411373138428
372,-0.3581741452217102,4.570551872253418,-0.0281617883592844,622.619476556778
373,-0.663333535194397,4.549290657043457,0.02311735972762108,624.3007862567902
374,-0.5812179446220398,4.509343147277832,0.010633459314703941,625.9421427249908
375,-0.6312243938446045,4.568234443664551,0.010001379065215588,627.6213986873627
376,-0.12576347589492798,4.491422653198242,-0.04243407025933266,629.3026082515717
377,-0.5637198686599731,4.537594795227051,0.013834252953529358,630.9406192302704
378,0.2501329183578491,4.484838008880615,-0.06838949769735336,632.6204991340637
379,0.27730515599250793,4.517507076263428,-0.06746280938386917,634.2978444099426
380,-0.32811588048934937,4.549314975738525,-0.012233390472829342,635.9804086685181
381,-0.24240127205848694,4.510383605957031,-0.023788191378116608,637.6258735656738
382,-0.0922439843416214,4.577327728271484,-0.03073054924607277,639.3057587146759
383,-0.418652206659317,4.572084426879883,0.0038444818928837776,640.9860355854034
384,-0.7085447311401367,4.540743827819824,0.008950759656727314,642.6826274394989
385,-0.20018042623996735,4.485348701477051,-0.038068994879722595,644.3237738609314
386,-0.8434568643569946,4.565550804138184,0.026229161769151688,646.0068528652191
387,-0.5031386017799377,4.569314956665039,0.0038342466577887535,647.6653292179108
388,-0.7562288045883179,4.590956687927246,0.007891537621617317,649.2836022377014
389,-0.5332218408584595,4.589475631713867,0.0012419447302818298,650.9470453262329
390,-0.4468595087528229,4.49863338470459,0.012204539030790329,652.6058807373047
391,-0.6868741512298584,4.56040096282959,0.02396181970834732,654.2728877067566
392,-0.015357881784439087,4.537862300872803,-0.04351678863167763,655.9479687213898
393,-0.6501902937889099,4.526474952697754,-0.00032318849116563797,657.6037786006927
394,-0.5135756134986877,4.514389514923096,0.016192886978387833,659.2672784328461
395,-0.24942831695079803,4.55421257019043,-0.023180171847343445,660.9293165206909
396,-0.5887540578842163,4.516688346862793,-0.0024675168097019196,662.5457265377045
397,-0.7476988434791565,4.560601711273193,0.010485649108886719,664.2010707855225
398,-0.6145981550216675,4.510422706604004,0.003772962838411331,665.85835313797
399,-1.0514718294143677,4.599185943603516,0.04277012497186661,667.5207781791687
400,-0.21515513956546783,4.508453369140625,-0.026258435100317,669.1352300643921
401,-0.7710286378860474,4.489500522613525,0.010409105569124222,670.8054943084717
402,-0.38834840059280396,4.497021198272705,-0.010885762982070446,672.4603672027588
403,-0.2340235561132431,4.531061172485352,-0.024012818932533264,674.073358297348
404,-0.7872966527938843,4.575447082519531,0.03064727783203125,675.7301487922668
405,-0.3611104190349579,4.4909257888793945,-0.008345250971615314,677.3883156776428
406,-0.8720057606697083,4.501830101013184,0.03014885075390339,679.0458338260651
407,-0.4876936674118042,4.563875675201416,0.0009688306599855423,680.6592350006104
408,-0.8576716184616089,4.550589561462402,0.022588375955820084,682.3168354034424
409,-0.6344462633132935,4.528406620025635,0.027454376220703125,683.9705271720886
410,-0.46034741401672363,4.515938758850098,0.01437326055020094,685.5859096050262
411,-0.29701322317123413,4.506753444671631,-0.03246781975030899,687.242463350296
412,-0.8099442720413208,4.546730041503906,0.019410554319620132,688.9124085903168
413,-0.2570169270038605,4.550439357757568,-0.014710931107401848,690.6118838787079
414,-0.5300208926200867,4.539805889129639,0.010961638763546944,692.2344694137573
415,-0.9874011874198914,4.542950630187988,0.03906463459134102,693.8932328224182
416,-0.3970947265625,4.49163818359375,-0.00951288640499115,695.5564651489258
417,-0.642245352268219,4.521643161773682,0.006863947957754135,697.2182369232178
418,-0.5711402893066406,4.5236735343933105,-0.004349959082901478,698.8311994075775
419,-0.3502482771873474,4.471447467803955,-0.017503056675195694,700.4900221824646
420,-0.6277807950973511,4.514410018920898,0.0061740027740597725,702.1474950313568
421,-0.5318378806114197,4.535305023193359,0.006332709453999996,703.8080298900604
422,-0.3516262173652649,4.490673542022705,-0.015915077179670334,705.422525882721
423,-0.06645116209983826,4.467887878417969,-0.03261805698275566,707.0830602645874
424,-0.3484151363372803,4.453841209411621,-0.022888075560331345,708.7388646602631
425,-0.5329967737197876,4.480938911437988,-0.004199553281068802,710.3566420078278
426,-0.12512458860874176,4.538285255432129,-0.032981377094984055,712.0136268138885
427,-0.41944053769111633,4.505346298217773,-0.029405537992715836,713.6948204040527
428,-0.48973548412323,4.492862701416016,-0.004949088208377361,715.3735144138336
429,-0.04943308234214783,4.505220413208008,-0.034161411225795746,717.0155618190765
430,-0.23495890200138092,4.478758811950684,-0.027910763397812843,718.6995828151703
431,-0.3575408458709717,4.484476089477539,-0.02114935591816902,720.3794622421265
432,-0.6813043355941772,4.500838756561279,-0.0028789956122636795,722.0569281578064
433,0.19605159759521484,4.449319839477539,-0.07976475358009338,723.6914019584656
434,-0.37754082679748535,4.538117408752441,-0.0018690889701247215,725.371559381485
435,-0.09728318452835083,4.504795074462891,-0.04679913818836212,727.0508439540863
436,-0.4543660879135132,4.516727447509766,-0.016886122524738312,728.7329425811768
437,-0.024980314075946808,4.478155136108398,-0.04908481985330582,730.3723306655884
438,-0.1003832221031189,4.4859113693237305,-0.043051205575466156,732.0569097995758
439,0.04465922713279724,4.45845365524292,-0.05348293110728264,733.7297871112823
440,-0.1984044760465622,4.5007734298706055,-0.03438330441713333,735.3705768585205
441,0.16372525691986084,4.477567672729492,-0.06523334234952927,737.0496842861176
442,-0.2954558730125427,4.458500862121582,-0.025111649185419083,738.7320809364319
443,-0.42889177799224854,4.504543781280518,0.004114894196391106,740.4180722236633
444,-0.5594373941421509,4.457988262176514,-0.016195159405469894,742.0598614215851
445,-0.8105782866477966,4.503491401672363,0.006616469472646713,743.7346065044403
446,-0.3370407223701477,4.531408309936523,-0.015115027315914631,745.4227316379547
447,-0.39831897616386414,4.456250190734863,-0.025383921340107918,747.1211018562317
448,-0.6248472929000854,4.5447611808776855,0.015034548938274384,748.8081307411194
449,-0.44941288232803345,4.442007064819336,-0.006148637272417545,750.488538980484
450,-0.28055912256240845,4.472189903259277,-0.02296174131333828,752.1723163127899
451,-0.33418187499046326,4.521958351135254,-0.011527683585882187,753.8243436813354
452,0.03850185126066208,4.441133499145508,-0.06004311144351959,755.5031895637512
453,0.05400616675615311,4.491230010986328,-0.044513821601867676,757.190027475357
454,-0.2833414375782013,4.415473937988281,-0.027609150856733322,758.8722672462463
455,-0.14991667866706848,4.519966125488281,-0.037770871073007584,760.5104310512543
456,0.030661005526781082,4.473148345947266,-0.0556086003780365,762.1933515071869
457,-0.1203271746635437,4.491448402404785,-0.03686344623565674,763.8717725276947
458,-0.539195716381073,4.521875381469727,0.0011103078722953796,765.5528151988983
459,-0.31629306077957153,4.49357795715332,-0.03536113724112511,767.1930027008057
460,-0.17709077894687653,4.418265342712402,-0.03217219188809395,768.8746283054352
461,-0.8439663648605347,4.507216930389404,0.03045697510242462,770.5561709403992
462,-0.33505958318710327,4.439378261566162,-0.03719198703765869,772.2474751472473
463,0.03815755993127823,4.50430965423584,-0.03848900645971298,773.8893954753876
464,-0.4156240224838257,4.471393585205078,-0.022318612784147263,775.5749332904816
465,-0.20414912700653076,4.511962890625,-0.0348871648311615,777.254595041275
466,0.011933885514736176,4.467508316040039,-0.05416065827012062,778.8990578651428
467,0.24967056512832642,4.429614067077637,-0.06526000797748566,780.5842614173889
468,0.07878200709819794,4.436408996582031,-0.044913001358509064,782.2725851535797
469,-0.36956337094306946,4.5095343589782715,-0.016045060008764267,783.95441365242
470,-0.5079537034034729,4.50041389465332,-0.012566737830638885,785.5986320972443
471,-0.792016863822937,4.528895378112793,-0.004363314248621464,787.2810702323914
472,-0.2967150807380676,4.529195785522461,-0.036972060799598694,788.9712295532227
473,-0.48707887530326843,4.454315185546875,-0.0010217297822237015,790.6606423854828
474,-0.8431434631347656,4.464366912841797,0.04984435439109802,792.2995343208313
475,-0.6285606622695923,4.490167617797852,0.011145018972456455,793.9880323410034
476,-0.47534728050231934,4.4501848220825195,-0.005395169369876385,795.6682937145233
477,-0.6046740412712097,4.473706245422363,0.00784256961196661,797.3068368434906
478,-0.7964732050895691,4.441314697265625,0.041359566152095795,798.9856832027435
479,-0.45610302686691284,4.461541652679443,0.0009471923112869263,800.6519088745117
480,-0.7432621717453003,4.434306621551514,0.023483142256736755,802.2612013816833
481,-0.5200902223587036,4.543564319610596,0.006842657923698425,803.8311104774475
482,-0.40527164936065674,4.476877689361572,-0.014852587133646011,805.4411518573761
483,-0.4606616497039795,4.515439510345459,-0.0029996419325470924,807.0531780719757
484,-0.238905668258667,4.438460350036621,-0.016403377056121826,808.6651074886322
485,-0.24771831929683685,4.450567245483398,-0.03399243950843811,810.233057975769
486,-0.09161855280399323,4.403047561645508,-0.025653179734945297,811.8458926677704
487,-0.38831180334091187,4.4642157554626465,-0.01844998635351658,813.4668436050415
488,-0.4801204204559326,4.481851577758789,-0.00010523293167352676,815.0400269031525
489,-0.1381346732378006,4.417742729187012,-0.036291059106588364,816.658275604248
490,-0.30831608176231384,4.445448875427246,-0.022392109036445618,818.2758169174194
491,-0.6578938364982605,4.49935245513916,0.015514183789491653,819.885635137558
492,-0.6932780742645264,4.472973823547363,0.01662502996623516,821.4600486755371
493,-0.9020333290100098,4.4919023513793945,0.02167101763188839,823.07204413414
494,-0.6350016593933105,4.4818878173828125,-0.008850016631186008,824.679381608963
495,-0.45312008261680603,4.422545433044434,-0.013145659118890762,826.2918562889099
496,-0.5722630023956299,4.498772621154785,0.00361576396971941,827.8617594242096
497,-0.5398140549659729,4.5433807373046875,0.0037987520918250084,829.4688045978546
498,-0.6715245842933655,4.496711254119873,0.021773800253868103,831.0762746334076
499,-0.5455790758132935,4.515781402587891,0.019161557778716087,832.6959764957428
500,-0.25557833909988403,4.447725296020508,-0.013299298472702503,834.2696309089661
501,-0.6067078709602356,4.45504093170166,0.02281230315566063,835.9203014373779
502,-0.5565837621688843,4.454349517822266,0.0050447238609194756,837.5338833332062
503,-0.5988408923149109,4.490556716918945,-0.003860441967844963,839.1013045310974
504,-0.6226332187652588,4.45451021194458,0.0021252958104014397,840.7071707248688
505,-0.49252456426620483,4.464861869812012,-0.0019497089087963104,842.3198976516724
506,-0.06673943996429443,4.458612442016602,-0.037571072578430176,843.9322187900543
507,-0.38058578968048096,4.514533042907715,-0.011415518820285797,845.5069105625153
508,-0.31739768385887146,4.4207611083984375,-0.016144242137670517,847.124055147171
509,-0.7699850797653198,4.408793926239014,0.0005310177803039551,848.7426443099976
510,-0.35514122247695923,4.5064921379089355,-0.014184585772454739,850.3178372383118
511,-0.1563955396413803,4.467970848083496,-0.03261260688304901,851.9310448169708
512,-0.4530636668205261,4.4692888259887695,-0.003984748385846615,853.5440053939819
513,-0.6170868873596191,4.5156636238098145,0.02105569839477539,855.1563131809235
514,-0.24381119012832642,4.442479133605957,-0.012671353295445442,856.7267029285431
515,-1.169106364250183,4.535029411315918,0.06130624935030937,858.3336424827576
516,-0.4036346673965454,4.460387229919434,-0.01625266671180725,859.943859577179
517,-0.18419352173805237,4.479759216308594,-0.017123375087976456,861.55344414711
518,-0.5546209812164307,4.477751731872559,0.003870384767651558,863.122795343399
519,-0.513793408870697,4.475108623504639,-4.1233375668525696e-05,864.7319271564484
520,-0.7590641975402832,4.510017395019531,0.016390539705753326,866.3408031463623
521,-0.24570812284946442,4.46072244644165,-0.03007224015891552,867.9597163200378
522,-0.39461714029312134,4.4900970458984375,0.00205334834754467,869.5388939380646
523,-0.5044819116592407,4.494779586791992,-0.002149377018213272,871.153058052063
524,-0.7245815396308899,4.4617180824279785,0.014367703348398209,872.7642798423767
525,-0.4201764464378357,4.493504524230957,-0.005702191032469273,874.3380310535431
526,-0.3539263904094696,4.463595390319824,-0.010728158056735992,875.9484510421753
527,-0.253726601600647,4.478269577026367,-0.014040507376194,877.5588834285736
528,-0.2958729863166809,4.484035015106201,-0.019880075007677078,879.1667501926422
529,-0.9649508595466614,4.509521484375,0.05203516408801079,880.7327327728271
530,-0.2959309220314026,4.484661102294922,-0.013905346393585205,882.3420362472534
531,-0.5974740982055664,4.469748020172119,-0.007635472342371941,884.0524468421936
532,0.20951548218727112,4.458109378814697,-0.05859622359275818,885.6708796024323
533,0.07450184971094131,4.42301607131958,-0.051447995007038116,887.2366714477539
534,-0.09524881094694138,4.4409637451171875,-0.026884108781814575,888.8455884456635
535,-0.6477996706962585,4.441958427429199,0.0036498745903372765,890.4592278003693
536,-0.2220081090927124,4.41624641418457,-0.037064820528030396,892.0872671604156
537,-0.39826154708862305,4.480511665344238,-0.00837310217320919,893.6540806293488
538,-0.43951016664505005,4.428647994995117,0.0030790967866778374,895.2657771110535
539,-0.33034396171569824,4.454950332641602,-0.02399129793047905,896.8722460269928
540,-0.23640254139900208,4.376189231872559,-0.021795600652694702,898.7076127529144
541,-0.36047419905662537,4.40617036819458,-0.0089981434866786,900.3770725727081
542,-0.597999632358551,4.439888954162598,0.013923335820436478,902.0428266525269
543,-0.5462212562561035,4.4694366455078125,-0.00159385334700346,903.691920042038
544,-0.45326346158981323,4.405124664306641,0.012669243849813938,905.255622625351
545,-0.3082262873649597,4.437836170196533,-0.02266140654683113,906.862101316452
546,-0.6770555973052979,4.379016876220703,0.026966534554958344,908.4746234416962
547,-0.281166136264801,4.401791572570801,-0.021831702440977097,910.0480139255524
548,-0.4676358103752136,4.400374412536621,-0.005558785051107407,911.6613597869873
549,-0.20356816053390503,4.467053413391113,-0.027644287794828415,913.276789188385
550,-0.5055269598960876,4.446656227111816,-0.0005338424816727638,914.8866159915924
551,-0.701395571231842,4.429318428039551,0.010685472749173641,916.4714980125427
552,-0.40784209966659546,4.404824256896973,-0.006219616159796715,918.1333367824554
553,-0.6576089262962341,4.413120746612549,0.003308067098259926,919.7622358798981
554,-0.393954336643219,4.388390064239502,-0.02152078039944172,921.3719539642334
555,-0.19236591458320618,4.383075714111328,-0.036121200770139694,922.9421327114105
556,-0.3247615098953247,4.416149139404297,-0.013933248817920685,924.5494520664215
557,-0.10207860171794891,4.425628185272217,-0.0545133501291275,926.1652634143829
558,-0.44095879793167114,4.460869789123535,-0.01245023962110281,927.7779428958893
559,-0.4154297113418579,4.455765724182129,-0.006328755058348179,929.3521399497986
560,-0.4329008460044861,4.376619338989258,-0.0037548132240772247,930.9671218395233
561,-0.07147488743066788,4.419205665588379,-0.04059485346078873,932.5887987613678
562,-0.6936800479888916,4.42405891418457,0.017117124050855637,934.2099792957306
563,-0.5393474698066711,4.427070617675781,-0.001968802884221077,935.7868409156799
564,-0.12919223308563232,4.417935371398926,-0.03494608402252197,937.4011828899384
565,-1.0736932754516602,4.472012519836426,0.035468704998493195,939.009358882904
566,-0.2789899408817291,4.392195701599121,-0.03181573748588562,940.5788769721985
567,-0.46648696064949036,4.421231269836426,-0.0002904171124100685,942.1864218711853
568,-0.10964839160442352,4.410312652587891,-0.023967809975147247,943.7966907024384
