Epoch,Loss,Cost,Advantage,Time
569,-0.8302662372589111,4.451900482177734,0.018840186297893524,945.4047994613647
570,-0.5092109441757202,4.455059051513672,0.014615989290177822,946.9717223644257
571,-0.7798478603363037,4.412911415100098,0.035743165761232376,948.5791213512421
572,-0.29078367352485657,4.4327850341796875,-0.01961561292409897,950.1830768585205
573,-0.6090635061264038,4.486797332763672,0.01581820286810398,951.8000166416168
574,-0.2459200918674469,4.394195556640625,-0.027317453175783157,953.3814222812653
575,-0.2777031660079956,4.431140899658203,-0.041579924523830414,954.9963414669037
576,-0.1500127613544464,4.381163120269775,-0.03196012228727341,956.6087851524353
577,-0.47796839475631714,4.383114337921143,-0.013252935372292995,958.1873338222504
578,-0.023423321545124054,4.37205696105957,-0.0569557324051857,959.8012192249298
579,-0.246510848402977,4.419483661651611,-0.029715318232774734,961.4080183506012
580,-0.20840854942798615,4.454042434692383,-0.0113975265994668,963.0150980949402
581,-0.02057201787829399,4.385583877563477,-0.06212099269032478,964.5816810131073
582,-0.5023795366287231,4.3992438316345215,-0.007085239514708519,966.1887094974518
583,-0.5014680027961731,4.451539516448975,-0.012212321162223816,967.7971806526184
584,-0.683830201625824,4.393476486206055,-0.016459405422210693,969.4045898914337
585,-0.20953699946403503,4.507142066955566,-0.05813036486506462,970.9691197872162
586,-0.5299758911132812,4.416704177856445,-0.005544235929846764,972.5819270610809
587,-0.16179245710372925,4.3679914474487305,-0.039223991334438324,974.1919920444489
588,-0.17007894814014435,4.4129438400268555,-0.03238056227564812,975.7640013694763
589,-0.033434100449085236,4.443732738494873,-0.030651837587356567,977.3746936321259
590,-0.1833362579345703,4.368256568908691,-0.041963811963796616,978.9909262657166
591,0.19893546402454376,4.4189372062683105,-0.0701596736907959,980.6028387546539
592,-0.5600914359092712,4.369585990905762,-0.010191447101533413,982.1710913181305
593,0.24619895219802856,4.387401103973389,-0.07987585663795471,983.7754817008972
594,-0.25240105390548706,4.419128894805908,-0.021270522847771645,985.3842916488647
595,-0.09453614801168442,4.428327560424805,-0.048078782856464386,986.9951002597809
596,-0.31296834349632263,4.448176860809326,-0.0226278193295002,988.5642440319061
597,-0.25318363308906555,4.433837413787842,-0.027607575058937073,990.2446238994598
598,-0.33919084072113037,4.467988014221191,-0.024833783507347107,991.8509085178375
599,-0.03800560534000397,4.417930603027344,-0.049190789461135864,993.4638614654541
600,0.21857017278671265,4.435939788818359,-0.0648665726184845,995.0374324321747
601,0.01959085464477539,4.413893699645996,-0.06694550812244415,996.6617493629456
602,-0.024589166045188904,4.39122200012207,-0.05265487730503082,998.2766432762146
603,-0.2706229090690613,4.400290489196777,-0.03143001347780228,999.8490834236145
604,-0.5154746174812317,4.479152679443359,-0.00031638704240322113,1001.4595789909363
605,-0.05144116282463074,4.404139518737793,-0.037076327949762344,1003.0744113922119
606,-0.5635630488395691,4.418918609619141,0.0018040481954813004,1004.6851723194122
607,0.261302649974823,4.378384590148926,-0.06890282034873962,1006.2542085647583
608,0.09134620428085327,4.381329536437988,-0.063348188996315,1007.8613727092743
609,-0.17905080318450928,4.411371231079102,-0.04387379437685013,1009.4685614109039
610,-0.09546446055173874,4.353248596191406,-0.051469478756189346,1011.0379545688629
611,0.08779940754175186,4.374090194702148,-0.06329035758972168,1012.6461985111237
612,-0.3075188994407654,4.449685573577881,-0.02010742388665676,1014.2522428035736
613,-0.32898658514022827,4.428022384643555,-0.03383124992251396,1015.8670389652252
614,-0.765213668346405,4.444896697998047,0.01519534271210432,1017.4473667144775
615,-0.5967804193496704,4.399540901184082,-0.003035574220120907,1019.0609302520752
616,-0.3259248733520508,4.424386978149414,-0.02728239633142948,1020.6835751533508
617,-0.6425742506980896,4.377608776092529,0.01628035306930542,1022.3030045032501
618,-0.8580302000045776,4.426355361938477,0.048993807286024094,1023.8743171691895
619,-0.6521792411804199,4.377510070800781,0.007473248988389969,1025.4842245578766
620,-0.6561822891235352,4.381460189819336,0.01567399501800537,1027.0916748046875
621,-0.6818321943283081,4.393219947814941,0.019457653164863586,1028.704246520996
622,-0.8169443607330322,4.419432640075684,0.025502879172563553,1030.2677907943726
623,-0.7434242963790894,4.41752815246582,0.02464451640844345,1031.8772819042206
624,-0.36137521266937256,4.392703056335449,-0.012743680737912655,1033.4839043617249
625,-0.566419243812561,4.430051803588867,0.006395711563527584,1035.0493428707123
626,-0.29679393768310547,4.429689407348633,-0.011528817936778069,1036.6674613952637
627,-0.3484032452106476,4.409485340118408,-0.002886662259697914,1038.288244485855
628,-0.6342196464538574,4.402246475219727,0.014876280911266804,1039.9024679660797
629,-0.8280202150344849,4.447729110717773,0.02268725074827671,1041.4799597263336
630,-0.3306816816329956,4.39467716217041,-0.012662839144468307,1043.0932145118713
631,-0.6071628332138062,4.37490701675415,0.00908692553639412,1044.710123538971
632,-0.39417603611946106,4.399773597717285,0.001081043854355812,1046.3208389282227
633,-0.9356626272201538,4.432138919830322,0.02644546702504158,1047.8947250843048
634,-0.29209086298942566,4.412142276763916,-0.01851492188870907,1049.5055401325226
635,-0.5485765933990479,4.432476997375488,0.004948780871927738,1051.1170341968536
636,-0.9305062294006348,4.413026809692383,0.05049682781100273,1052.7411122322083
637,-0.6656935214996338,4.3784284591674805,0.012716579250991344,1054.3169462680817
638,-0.9199681282043457,4.371982574462891,0.019023235887289047,1055.9349403381348
639,-0.1765124797821045,4.36758279800415,-0.03492138534784317,1057.5469977855682
640,-0.478217214345932,4.346748352050781,0.003112192265689373,1059.1191835403442
641,-0.27351564168930054,4.441579818725586,-0.011490311473608017,1060.7302916049957
642,-0.43626683950424194,4.4320173263549805,0.005741214379668236,1062.3423795700073
643,-0.5963973999023438,4.405139923095703,0.015145405195653439,1063.9520251750946
644,-0.3474782407283783,4.407614707946777,-0.0013142665848135948,1065.5205733776093
645,-0.24140167236328125,4.397300720214844,-0.025028599426150322,1067.1269810199738
646,-0.4818875789642334,4.385254383087158,0.0033756382763385773,1068.7425019741058
647,-0.23651710152626038,4.340116024017334,-0.027062684297561646,1070.3139164447784
648,-0.38889652490615845,4.381345748901367,-0.014025463722646236,1071.9235270023346
649,-0.8350222110748291,4.4176764488220215,0.018377196043729782,1073.5450026988983
650,-0.463113933801651,4.363780975341797,-0.005768289789557457,1075.165001630783
651,-0.05633479356765747,4.402263641357422,-0.03199538215994835,1076.7477521896362
652,-0.5897895097732544,4.358978748321533,0.006377486512064934,1078.3545897006989
653,-0.47683507204055786,4.421901226043701,-0.0015015220269560814,1079.9693939685822
654,-0.8000693917274475,4.4154767990112305,0.02850346639752388,1081.5802009105682
655,-0.6407041549682617,4.364895343780518,0.021051131188869476,1083.150043964386
656,-0.8953813314437866,4.468051433563232,0.029225695878267288,1084.7585277557373
657,-0.6553056240081787,4.416029930114746,0.009504849091172218,1086.366702079773
658,-0.49872273206710815,4.410566329956055,0.009319930337369442,1087.9803841114044
659,-0.21231327950954437,4.388296604156494,-0.01974642276763916,1089.5523083209991
660,-0.9637113213539124,4.466444969177246,0.04898931458592415,1091.1636085510254
661,-0.3318675756454468,4.396811008453369,-0.017778834328055382,1092.774453163147
662,-0.7934391498565674,4.397829055786133,0.013050202280282974,1094.3914077281952
663,-0.4043155908584595,4.404520034790039,-0.010459069162607193,1095.9578111171722
664,-0.7320388555526733,4.443930625915527,0.015854235738515854,1097.5666422843933
665,-0.5747474431991577,4.404273986816406,0.008441728539764881,1099.1732540130615
666,-0.1694624423980713,4.396504878997803,-0.03927288204431534,1100.7378344535828
667,-0.3626399040222168,4.382150650024414,-0.012068969197571278,1102.3469789028168
668,-0.7587777972221375,4.411501884460449,0.001354895532131195,1103.9697930812836
669,-0.7226402163505554,4.444127082824707,0.019757013767957687,1105.5891225337982
670,-0.7851535081863403,4.420622825622559,0.03241662681102753,1107.1649441719055
671,-1.0549427270889282,4.394309043884277,0.05046959966421127,1108.7802081108093
672,-0.3574206531047821,4.348634719848633,-0.01323489286005497,1110.399525642395
673,-0.2284417748451233,4.380434989929199,-0.011182230897247791,1112.0146906375885
674,-0.5854017734527588,4.3767266273498535,-0.00024959538131952286,1113.5855853557587
675,-0.24370305240154266,4.333921432495117,-0.024062810465693474,1115.1976058483124
676,-1.1727404594421387,4.418210029602051,0.05114638805389404,1116.8077511787415
677,-0.6050978899002075,4.355371952056885,-0.007049715146422386,1118.375015258789
678,-0.4531254172325134,4.364214897155762,-0.007029315456748009,1119.9853327274323
679,-0.5348862409591675,4.342418193817139,-0.018464816734194756,1121.5960574150085
680,-0.7037410736083984,4.363765239715576,0.026210755109786987,1123.2091133594513
681,-0.4090530276298523,4.360958576202393,-0.0032264767214655876,1124.7807235717773
682,-0.3597407937049866,4.37596321105957,-0.01563483476638794,1126.3978147506714
683,-0.27620047330856323,4.404179096221924,-0.019827965646982193,1128.0094647407532
684,-0.5073467493057251,4.34818172454834,0.016117218881845474,1129.6227622032166
685,-0.32075825333595276,4.411942481994629,-0.018164312466979027,1131.1951773166656
686,-1.1788570880889893,4.403017520904541,0.050262972712516785,1132.8013615608215
687,-0.3110900819301605,4.396581649780273,-0.029427088797092438,1134.4104309082031
688,-0.3892759680747986,4.425782680511475,-0.007084470242261887,1135.9849784374237
689,-0.393694669008255,4.3498125076293945,-0.004270978271961212,1137.5967948436737
690,-0.7928374409675598,4.3988566398620605,0.028246603906154633,1139.2089715003967
691,-0.6157404184341431,4.43218994140625,0.006745410151779652,1140.8220381736755
692,-0.5191793441772461,4.356314659118652,0.00539383664727211,1142.3914136886597
693,-0.5220798254013062,4.4013214111328125,0.0029233479872345924,1143.9992485046387
694,-0.6049584150314331,4.397563934326172,0.014510954730212688,1145.6106746196747
695,-0.6605464220046997,4.464412212371826,0.032804761081933975,1147.224146604538
696,-0.48003220558166504,4.3839287757873535,-0.0005569346249103546,1148.79385304451
697,-0.05351002514362335,4.361132621765137,-0.03282345458865166,1150.4005315303802
698,-0.5528720021247864,4.388673305511475,0.027911435812711716,1152.0128436088562
699,-0.2879375219345093,4.346818923950195,-0.017516333609819412,1153.6343417167664
700,-0.5069304704666138,4.3911848068237305,0.010612497106194496,1155.2060024738312
701,-0.6829578876495361,4.410105228424072,0.012706547975540161,1156.831404209137
702,-0.84343022108078,4.39042854309082,0.01722904108464718,1158.4461960792542
703,-1.0873219966888428,4.412897109985352,0.05055044963955879,1160.0211384296417
704,-0.8487757444381714,4.386995315551758,0.04409918934106827,1161.6396088600159
705,-0.6108202934265137,4.447363376617432,0.029278907924890518,1163.2568306922913
706,-1.3976600170135498,4.440212726593018,0.07486779987812042,1164.8670461177826
707,-0.794283390045166,4.393607139587402,0.03652781620621681,1166.4334771633148
708,-0.6529552936553955,4.39008903503418,0.012477978132665157,1168.0479629039764
709,-0.7248483300209045,4.387547492980957,0.01876617595553398,1169.665769815445
710,-0.31980612874031067,4.401279449462891,-0.010999979451298714,1171.2417147159576
711,-0.7775447964668274,4.388288497924805,0.012206176295876503,1172.8538501262665
712,-0.7753602862358093,4.367397308349609,0.03464747220277786,1174.4628443717957
713,-0.9223235845565796,4.340555191040039,0.026532717049121857,1176.0673441886902
714,-0.056554488837718964,4.385069370269775,-0.04048837348818779,1177.633321762085
715,-0.13368158042430878,4.36425256729126,-0.02314910665154457,1179.241551399231
716,-0.3119637966156006,4.346702575683594,-0.018659349530935287,1180.8480038642883
717,-0.3672337830066681,4.363862037658691,-0.022805577144026756,1182.4536490440369
718,0.07645155489444733,4.374698638916016,-0.0519881546497345,1184.0187010765076
719,-0.3568897843360901,4.386248588562012,-0.010572881437838078,1185.630758523941
720,-0.3590526580810547,4.375300407409668,-0.03470116853713989,1187.2416656017303
721,-0.6747202277183533,4.39713191986084,0.027325257658958435,1188.8555490970612
722,-0.9344313740730286,4.4116597175598145,0.049148060381412506,1190.4249069690704
723,-0.5301460027694702,4.384164810180664,0.021183520555496216,1192.03679561615
724,-0.36572378873825073,4.3196563720703125,-0.0028615621849894524,1193.6524629592896
725,-0.43465396761894226,4.367130279541016,-0.014860466122627258,1195.2248690128326
726,-0.47704941034317017,4.411638259887695,0.0035994164645671844,1196.8304388523102
727,-0.40509167313575745,4.349059581756592,-0.003853880800306797,1198.4430360794067
728,-0.1545352339744568,4.371366500854492,-0.035939548164606094,1200.051720380783
729,-0.41898149251937866,4.4128828048706055,-0.010359934531152248,1201.6186621189117
730,-0.19150158762931824,4.360635280609131,-0.028188489377498627,1203.2249071598053
731,-0.2690158486366272,4.3974175453186035,-0.01583632454276085,1204.8356869220734
732,-0.2671542763710022,4.377462387084961,-0.027703098952770233,1206.447196483612
733,-0.38836073875427246,4.29318904876709,-0.011409072205424309,1208.0164198875427
734,-0.11771347373723984,4.350152015686035,-0.03167625889182091,1209.6284337043762
735,-0.06011892110109329,4.363243579864502,-0.031618356704711914,1211.235911846161
736,-0.13840173184871674,4.366825580596924,-0.04627254605293274,1212.8530921936035
737,0.11594438552856445,4.322606086730957,-0.07657665014266968,1214.4275014400482
738,-0.25628286600112915,4.337122440338135,-0.024513788521289825,1216.041669368744
739,-0.6363866925239563,4.403058052062988,0.024335768073797226,1217.6462850570679
740,-0.4499972462654114,4.356268405914307,0.0046723224222660065,1219.2142894268036
741,-0.8087576627731323,4.3425397872924805,-0.021372316405177116,1220.8202846050262
742,-0.3185309171676636,4.412675857543945,-0.02509533241391182,1222.4274401664734
743,-0.7116664052009583,4.378843307495117,0.021367087960243225,1224.0305647850037
744,-0.23623134195804596,4.352128028869629,-0.02451357990503311,1225.5900828838348
745,-0.40830931067466736,4.366175651550293,-0.007688865065574646,1227.1909804344177
746,-0.6864217519760132,4.423655986785889,0.005511576309800148,1228.7979187965393
747,-0.502102255821228,4.337355136871338,-0.012590012513101101,1230.3666043281555
748,-0.2658015489578247,4.365869522094727,-0.012682572938501835,1231.9694545269012
749,-0.8717129230499268,4.368215084075928,0.027596428990364075,1233.5810084342957
750,-0.4741368293762207,4.358918190002441,0.0035808561369776726,1235.1905646324158
751,-0.40763670206069946,4.33231782913208,-0.009270637296140194,1236.7683844566345
752,-0.5273207426071167,4.330718994140625,-0.019388442859053612,1238.37047457695
753,-0.5185872316360474,4.428521156311035,0.0023602433502674103,1239.9750456809998
754,-0.3770815432071686,4.325069427490234,-0.018997786566615105,1241.572019815445
755,-0.16267964243888855,4.3259711265563965,-0.03036630153656006,1243.1364510059357
756,-0.5976181030273438,4.391150951385498,-0.006282915361225605,1244.7331991195679
757,-0.5742497444152832,4.428225517272949,0.010061549954116344,1246.3311793804169
758,-0.14248116314411163,4.342576026916504,-0.03703579679131508,1247.932911157608
759,-0.28230583667755127,4.3754425048828125,-0.01341098640114069,1249.4969947338104
760,-0.2720514237880707,4.338763236999512,-0.029617125168442726,1251.10036444664
761,-0.9017825722694397,4.407207489013672,0.02613721787929535,1252.7099883556366
762,-0.5235913395881653,4.331721305847168,0.014229844324290752,1254.3235545158386
763,-0.39325639605522156,4.349231719970703,0.008875161409378052,1255.885327577591
764,-0.832213282585144,4.4104413986206055,0.049160148948431015,1257.4874346256256
765,-0.24044348299503326,4.331703186035156,-0.032034844160079956,1259.0910234451294
766,-0.17410919070243835,4.371435165405273,-0.023733584210276604,1260.648958683014
767,-0.4778826832771301,4.367432594299316,0.005582421086728573,1262.2444560527802
768,-0.565890908241272,4.396962642669678,0.013343841768801212,1263.8414642810822
769,-0.9607862234115601,4.380291938781738,0.055174171924591064,1265.4326224327087
770,-1.1944022178649902,4.415859222412109,0.05360756441950798,1266.9877047538757
771,-0.6541631817817688,4.376039981842041,0.018664095550775528,1268.5865881443024
772,-1.2580950260162354,4.441169261932373,0.06208533048629761,1270.1883022785187
773,-0.51411372423172,4.343356609344482,0.008263558149337769,1271.7968611717224
774,-0.48528236150741577,4.377797603607178,-0.0013912860304117203,1273.3583135604858
775,-0.6353840827941895,4.323459625244141,0.01649656519293785,1274.9624888896942
776,-0.8313535451889038,4.402158737182617,0.04546387493610382,1276.5593843460083
777,-0.6164147853851318,4.3619256019592285,0.015464282594621181,1278.1150977611542
778,-0.46780964732170105,4.352370262145996,-0.016084279865026474,1279.709949016571
779,-0.3847089409828186,4.318719387054443,-0.020045965909957886,1281.303303718567
780,-0.20664769411087036,4.377263069152832,-0.030563227832317352,1282.8995978832245
781,-0.29495635628700256,4.3221282958984375,-0.025294095277786255,1284.45592212677
782,-0.5355072021484375,4.373348712921143,0.013984882272779942,1286.0570442676544
783,-0.7533782720565796,4.347627639770508,0.0145276989787817,1287.6586101055145
784,-0.27924948930740356,4.354514122009277,-0.015070468187332153,1289.2658276557922
785,0.061788082122802734,4.340466022491455,-0.05018271133303642,1290.824886083603
786,-0.4316351115703583,4.402831077575684,-0.005760576575994492,1292.4222099781036
787,-0.4140584468841553,4.359627723693848,-0.025968756526708603,1294.019270658493
788,-0.4521046578884125,4.374908924102783,-0.010875113308429718,1295.5720870494843
789,-0.45314547419548035,4.364075660705566,-0.010751975700259209,1297.168219089508
790,-0.7848008871078491,4.375978469848633,0.03715582937002182,1298.7704739570618
791,-0.7350456714630127,4.382132530212402,0.0012817010283470154,1300.363985300064
792,-0.7396510243415833,4.376620292663574,0.02424360066652298,1301.9225039482117
793,-0.9748625755310059,4.349466323852539,0.028982393443584442,1303.5240199565887
794,-0.11776553094387054,4.341227054595947,-0.051434434950351715,1305.1236653327942
795,-0.4539007544517517,4.369884490966797,-0.015458265319466591,1306.7250118255615
796,-0.3481560945510864,4.4073052406311035,-0.016415610909461975,1308.2885720729828
797,-0.1750299334526062,4.333627223968506,-0.026200197637081146,1309.8923840522766
798,-0.2541269063949585,4.300866603851318,-0.05275522172451019,1311.4936063289642
799,-0.6723909378051758,4.381257057189941,0.01495408732444048,1313.0992214679718
800,-0.41672539710998535,4.327978610992432,-0.005994711071252823,1314.659411430359
801,-0.4449061155319214,4.392526149749756,-0.0094597227871418,1316.2672894001007
802,-0.46676942706108093,4.3119683265686035,-0.0028761224821209908,1317.8688383102417
803,-1.0481319427490234,4.369878768920898,0.0311832744628191,1319.4328656196594
804,-0.7249694466590881,4.416245937347412,0.014069650322198868,1321.025467634201
805,-0.6449442505836487,4.363699913024902,0.013554963283240795,1322.6233563423157
806,-0.509273111820221,4.3943657875061035,0.017487164586782455,1324.2237920761108
807,-0.4785652756690979,4.358072280883789,0.0033499281853437424,1325.7793338298798
808,-0.5368402004241943,4.34222412109375,0.01788805052638054,1327.3761267662048
809,-0.6733460426330566,4.389967918395996,0.020922768861055374,1328.9812061786652
810,-0.024524390697479248,4.390961647033691,-0.04778562858700752,1330.5430896282196
811,-0.34954148530960083,4.305171966552734,-0.016288351267576218,1332.1394793987274
812,-0.6601006984710693,4.397231101989746,0.01532874908298254,1333.7391214370728
813,-0.4212200343608856,4.36444091796875,-0.01492568850517273,1335.33434009552
814,-0.31659168004989624,4.394832611083984,-0.008973600342869759,1336.8931226730347
815,-0.769157350063324,4.424935340881348,0.021096989512443542,1338.4948236942291
816,-0.5121557116508484,4.401904106140137,-0.007251910865306854,1340.0974361896515
817,-0.16367238759994507,4.3683319091796875,-0.038240574300289154,1341.6958782672882
818,-0.6954795122146606,4.365756034851074,0.012916449457406998,1343.2609615325928
819,-0.7533233761787415,4.3812785148620605,0.01917746104300022,1344.8635520935059
820,-0.2811049222946167,4.328307151794434,-0.017512734979391098,1346.461360692978
821,-0.5786597728729248,4.366594314575195,0.01118300762027502,1348.0595622062683
822,-0.883718729019165,4.324389457702637,0.044661812484264374,1349.6242270469666
823,-0.27013689279556274,4.34697151184082,-0.01325344666838646,1351.2275784015656
824,0.21899902820587158,4.287995338439941,-0.06468211859464645,1352.8282356262207
825,-0.5700748562812805,4.348421573638916,0.01262225303798914,1354.3911855220795
826,-0.5601762533187866,4.330508708953857,0.007930046878755093,1355.9870128631592
827,-0.32869839668273926,4.33775520324707,-0.006371581926941872,1357.587000131607
828,-0.27544692158699036,4.329206466674805,-0.018599703907966614,1359.184651851654
829,-0.8364180326461792,4.405941963195801,0.027185510843992233,1360.7428216934204
830,-0.5968799591064453,4.3286333084106445,-0.0011328067630529404,1362.3352110385895
831,-0.7617876529693604,4.344388008117676,0.028806841000914574,1363.94122672081
832,-0.12100163847208023,4.3226447105407715,-0.037020955234766006,1365.5397398471832
833,-0.1380680799484253,4.298640727996826,-0.022900819778442383,1367.1007678508759
834,-0.07169036567211151,4.333609104156494,-0.039660193026065826,1368.6979842185974
835,-0.30809643864631653,4.305863380432129,-0.0234721340239048,1370.3002593517303
836,-0.7162731885910034,4.385279655456543,0.031168628484010696,1371.9066808223724
837,-0.26125967502593994,4.341349124908447,-0.016095785424113274,1373.4691517353058
838,0.022344641387462616,4.346285343170166,-0.04914277791976929,1375.0764718055725
839,-0.3838861286640167,4.321934700012207,-0.02001764625310898,1376.6702284812927
840,-0.5581744909286499,4.4187116622924805,0.0006019240245223045,1378.2287080287933
841,-0.25912994146347046,4.32335901260376,-0.02507237158715725,1379.8241646289825
842,-0.29755204916000366,4.330999374389648,-0.031604938209056854,1381.4253709316254
843,-0.04174632206559181,4.3183088302612305,-0.04625287652015686,1383.0253584384918
844,0.08793990314006805,4.331803321838379,-0.056846123188734055,1384.5830976963043
845,-0.19605988264083862,4.360844612121582,-0.024839898571372032,1386.1785855293274
846,0.2811950743198395,4.278756141662598,-0.08499259501695633,1387.7797248363495
847,-0.32536572217941284,4.360659599304199,-0.015573122538626194,1389.3374342918396
848,-0.31578582525253296,4.324675559997559,-0.01461512129753828,1390.9398305416107
849,-0.4632105827331543,4.329699516296387,0.00420309416949749,1392.5393805503845
850,-0.31600600481033325,4.3226165771484375,-0.01862329989671707,1394.1446743011475
